x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,timestamp,label
-4.826024055480957,-4.992026329040527,-7.164111137390137,-0.00022906772210262716,-0.013285927474498749,0.03817795217037201,1657541425812,SEATED
-4.8451666831970215,-5.013561725616455,-7.154539585113525,-0.0014507622690871358,-0.01572931744158268,0.038788799196481705,1657541425821,SEATED
-4.864309310913086,-5.006382942199707,-7.144968509674072,-0.002061609411612153,-0.01572931744158268,0.038788799196481705,1657541425840,SEATED
-4.852344989776611,-5.027918815612793,-7.140182971954346,-0.002061609411612153,-0.01572931744158268,0.04062134400010109,1657541425841,SEATED
-4.864309310913086,-5.018347263336182,-7.135396957397461,-0.0008399150101467967,-0.014507622458040714,0.04062134400010109,1657541425897,SEATED
-4.861916542053223,-4.996811866760254,-7.137789726257324,-0.00022906772210262716,-0.012675080448389053,0.04184303805232048,1657541425898,SEATED
-4.840381145477295,-4.989633560180664,-7.149754047393799,0.0009926267666742206,-0.012064233422279358,0.042453885078430176,1657541425911,SEATED
-4.8212385177612305,-4.999204635620117,-7.140182971954346,0.0016034740256145597,-0.012675080448389053,0.042453885078430176,1657541425911,SEATED
-4.811667442321777,-4.982454776763916,-7.135396957397461,0.0022143214009702206,-0.012675080448389053,0.04184303805232048,1657541425912,SEATED
-4.792524814605713,-4.987240791320801,-7.133004188537598,0.0028251686599105597,-0.012675080448389053,0.040010496973991394,1657541425912,SEATED
-4.777868747711182,-4.968098163604736,-7.137789726257324,0.0028251686599105597,-0.012064233422279358,0.0393996499478817,1657541425912,SEATED
-4.758726119995117,-4.9776692390441895,-7.130611419677734,0.0028251686599105597,-0.011453386396169662,0.03695625811815262,1657541425931,SEATED
-4.763511657714844,-4.965705394744873,-7.144968509674072,0.0016034740256145597,-0.011453386396169662,0.03512371703982353,1657541425931,SEATED
-4.792524814605713,-4.975276470184326,-7.1234331130981445,0.0009926267666742206,-0.009620844386518002,0.03390202298760414,1657541425937,SEATED
-4.76829719543457,-5.003990173339844,-7.156932353973389,0.0009926267666742206,-0.008399149402976036,0.03390202298760414,1657541425950,SEATED
-4.809274196624756,-5.020740032196045,-7.152146816253662,0.0009926267666742206,-0.007788302376866341,0.03390202298760414,1657541425961,SEATED
-4.835595607757568,-5.035097122192383,-7.156932353973389,0.0009926267666742206,-0.0065666078589856625,0.03451287001371384,1657541425969,SEATED
-4.8451666831970215,-5.035097122192383,-7.17368221282959,0.0009926267666742206,-0.0065666078589856625,0.03573456406593323,1657541425980,SEATED
