x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,timestamp,label
-1.3076807260513306,-1.9926563501358032,9.532177925109863,0.01832595095038414,0.0012217300245538354,0.002443460049107671,1657544555704,SEATED
-1.3052856922149658,-1.961521029472351,9.532177925109863,0.019547680392861366,0.0012217300245538354,0.002443460049107671,1657544555713,SEATED
-1.3076807260513306,-1.9423608779907227,9.529783248901367,0.01832595095038414,0.003665190190076828,0.0012217300245538354,1657544555723,SEATED
-1.326840877532959,-1.949545979499817,9.522598266601562,0.019547680392861366,0.003665190190076828,0.0012217300245538354,1657544555733,SEATED
-1.3340259790420532,-1.925595760345459,9.508228302001953,0.019547680392861366,0.003665190190076828,0.003665190190076828,1657544555742,SEATED
-1.3436059951782227,-1.8944605588912964,9.51062297821045,0.01588249020278454,0.0012217300245538354,0.004886920098215342,1657544555752,SEATED
-1.336421012878418,-1.8848804235458374,9.515413284301758,0.009773840196430683,-0.0012217300245538354,0.004886920098215342,1657544555761,SEATED
-1.3148658275604248,-1.9136207103729248,9.522598266601562,0.008552109822630882,-0.0012217300245538354,0.006108650006353855,1657544555771,SEATED
-1.3100757598876953,-1.9519410133361816,9.522598266601562,0.013439030386507511,-0.0012217300245538354,0.004886920098215342,1657544555781,SEATED
-1.3172607421875,-1.9471509456634521,9.51062297821045,0.01588249020278454,-0.002443460049107671,0.007330380380153656,1657544555790,SEATED
-1.3004956245422363,-1.9375709295272827,9.527388572692871,0.017104219645261765,-0.002443460049107671,0.007330380380153656,1657544555800,SEATED
-1.2933106422424316,-1.939965844154358,9.51062297821045,0.014660760760307312,-0.002443460049107671,0.006108650006353855,1657544555810,SEATED
-1.2837305068969727,-1.9639160633087158,9.524992942810059,0.010995570570230484,-0.0012217300245538354,0.006108650006353855,1657544555819,SEATED
-1.302890658378601,-1.97110116481781,9.539362907409668,0.007330380380153656,0.0012217300245538354,0.004886920098215342,1657544555831,SEATED
-1.3076807260513306,-2.007026433944702,9.515413284301758,0.009773840196430683,0.0,0.004886920098215342,1657544555838,SEATED
-1.3076807260513306,-1.9926563501358032,9.515413284301758,0.010995570570230484,-0.002443460049107671,0.004886920098215342,1657544555852,SEATED
-1.290915608406067,-1.9782862663269043,9.49625301361084,0.01221730001270771,-0.003665190190076828,0.004886920098215342,1657544555862,SEATED
-1.2837305068969727,-1.9998414516448975,9.515413284301758,0.017104219645261765,-0.0012217300245538354,0.003665190190076828,1657544555867,SEATED
-1.2861255407333374,-1.9830762147903442,9.51062297821045,0.023212870582938194,0.002443460049107671,0.0012217300245538354,1657544555877,SEATED
-1.3052856922149658,-1.9423608779907227,9.527388572692871,0.025656331330537796,0.003665190190076828,0.002443460049107671,1657544555888,SEATED
-1.3052856922149658,-1.9208056926727295,9.536968231201172,0.023212870582938194,0.002443460049107671,0.002443460049107671,1657544555900,SEATED
-1.2885205745697021,-1.9064356088638306,9.522598266601562,0.017104219645261765,0.0012217300245538354,0.003665190190076828,1657544555909,SEATED
-1.290915608406067,-1.9040405750274658,9.534573554992676,0.010995570570230484,0.0,0.004886920098215342,1657544555919,SEATED
-1.2933106422424316,-1.9208056926727295,9.544153213500977,0.008552109822630882,0.0,0.007330380380153656,1657544555929,SEATED
-1.3172607421875,-1.9543360471725464,9.5704984664917,0.006108650006353855,-0.002443460049107671,0.007330380380153656,1657544555939,SEATED
-1.31247079372406,-1.97110116481781,9.544153213500977,0.01221730001270771,-0.003665190190076828,0.006108650006353855,1657544555943,SEATED
-1.2981005907058716,-1.9782862663269043,9.527388572692871,0.017104219645261765,-0.003665190190076828,0.004886920098215342,1657544555954,SEATED
-1.2837305068969727,-1.9663110971450806,9.515413284301758,0.01832595095038414,-0.003665190190076828,0.004886920098215342,1657544555965,SEATED
-1.2933106422424316,-1.9375709295272827,9.51062297821045,0.01588249020278454,-0.002443460049107671,0.002443460049107671,1657544555974,SEATED
-1.2861255407333374,-1.949545979499817,9.529783248901367,0.01221730001270771,-0.004886920098215342,0.004886920098215342,1657544555984,SEATED
-1.3004956245422363,-1.9327808618545532,9.534573554992676,0.006108650006353855,-0.003665190190076828,0.003665190190076828,1657544555991,SEATED
-1.3148658275604248,-1.9423608779907227,9.532177925109863,0.004886920098215342,-0.006108650006353855,0.006108650006353855,1657544556005,SEATED
-1.2957056760787964,-1.9567310810089111,9.563313484191895,0.003665190190076828,-0.006108650006353855,0.006108650006353855,1657544556015,SEATED
-1.3052856922149658,-1.9663110971450806,9.544153213500977,0.007330380380153656,-0.002443460049107671,0.006108650006353855,1657544556024,SEATED
-1.31247079372406,-2.0381617546081543,9.560918807983398,0.014660760760307312,0.0,0.006108650006353855,1657544556031,SEATED
-1.3220508098602295,-2.042951822280884,9.553732872009277,0.02443460002541542,0.0012217300245538354,0.003665190190076828,1657544556045,SEATED
-1.3483960628509521,-1.9878662824630737,9.553732872009277,0.03176498040556908,0.0012217300245538354,0.003665190190076828,1657544556051,SEATED
