x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,timestamp,label
-6.078068733215332,-1.1590235233306885,-7.810472011566162,0.0009926267666742206,-0.008399149402976036,0.03573456406593323,1657538806086,SEATED
-6.078068733215332,-1.1829516887664795,-7.786543846130371,0.0009926267666742206,-0.009009997360408306,0.03451287001371384,1657538806105,SEATED
-6.09960412979126,-1.1901301145553589,-7.776972770690918,0.00038177953683771193,-0.007788302376866341,0.03451287001371384,1657538806112,SEATED
-6.070889949798584,-1.1805589199066162,-7.772187232971191,0.00038177953683771193,-0.0035123717971146107,0.03512371703982353,1657538806149,SEATED
-6.061318874359131,-1.170987606048584,-7.791329860687256,-0.00022906772210262716,0.0007635590736754239,0.03573456406593323,1657538806149,SEATED
-6.054140567779541,-1.1446665525436401,-7.803293704986572,-0.0008399150101467967,0.00259610079228878,0.03390202298760414,1657538806149,SEATED
-6.04456901550293,-1.1518449783325195,-7.81765079498291,-0.0008399150101467967,0.004428642801940441,0.033291175961494446,1657538806151,SEATED
-6.056533336639404,-1.1614162921905518,-7.810472011566162,0.00038177953683771193,0.0032069480512291193,0.032069481909275055,1657538806170,SEATED
-6.082854270935059,-1.1781660318374634,-7.827221870422363,0.0016034740256145597,0.001374406274408102,0.032069481909275055,1657538806170,SEATED
-6.0972113609313965,-1.1901301145553589,-7.839186191558838,0.0034360159188508987,-0.0022906772792339325,0.033291175961494446,1657538806174,SEATED
-6.068497180938721,-1.1853444576263428,-7.83200740814209,0.0028251686599105597,-0.005955760832875967,0.03390202298760414,1657538806184,SEATED
-6.066104412078857,-1.1853444576263428,-7.812865257263184,0.0009926267666742206,-0.009009997360408306,0.033291175961494446,1657538806198,SEATED
-6.032605171203613,-1.1853444576263428,-7.800900936126709,0.00038177953683771193,-0.009009997360408306,0.03145863488316536,1657538806203,SEATED
-6.03021240234375,-1.2164511680603027,-7.808079242706299,-0.00022906772210262716,-0.011453386396169662,0.030847785994410515,1657538806214,SEATED
-6.04456901550293,-1.2284153699874878,-7.800900936126709,0.0009926267666742206,-0.014507622458040714,0.03145863488316536,1657538806223,SEATED
-6.051747798919678,-1.261914849281311,-7.820043563842773,0.0009926267666742206,-0.016340164467692375,0.032069481909275055,1657538806233,SEATED
-6.056533336639404,-1.2834502458572388,-7.841578960418701,-0.0008399150101467967,-0.013896775431931019,0.03390202298760414,1657538806243,SEATED
-6.090032577514648,-1.3025928735733032,-7.83200740814209,-0.004504998680204153,-0.012064233422279358,0.03512371703982353,1657538806253,SEATED
-6.078068733215332,-1.2954143285751343,-7.83200740814209,-0.006948387715965509,-0.009620844386518002,0.037567105144262314,1657538806263,SEATED
-6.0972113609313965,-1.2690932750701904,-7.841578960418701,-0.008780929259955883,-0.007788302376866341,0.0393996499478817,1657538806272,SEATED
-6.104389667510986,-1.230808138847351,-7.872685432434082,-0.011835165321826935,-0.010231691412627697,0.04184303805232048,1657538806283,SEATED
-6.118746757507324,-1.2523435354232788,-7.882256984710693,-0.016111096367239952,-0.019394399598240852,0.04428642615675926,1657538806291,SEATED
-6.082854270935059,-1.2714861631393433,-7.875078201293945,-0.022219568490982056,-0.037108972668647766,0.04734066128730774,1657538806305,SEATED
-5.994319915771484,-1.2810574769973755,-7.8990068435668945,-0.030160583555698395,-0.06154286116361618,0.05344913527369499,1657538806311,SEATED
-5.98235559463501,-1.2834502458572388,-7.939684867858887,-0.03565821051597595,-0.0859767496585846,0.058335911482572556,1657538806321,SEATED
-6.013462543487549,-1.285843014717102,-7.94925594329834,-0.03565821051597595,-0.0981936976313591,0.06016845628619194,1657538806330,SEATED
-6.087639808654785,-1.3217353820800781,-7.954041481018066,-0.032603971660137177,-0.0988045409321785,0.060779303312301636,1657538806339,SEATED
-6.118746757507324,-1.3001999855041504,-7.9851484298706055,-0.030160583555698395,-0.10552386194467545,0.06322269141674042,1657538806351,SEATED
-6.154638767242432,-1.3001999855041504,-8.025826454162598,-0.031382277607917786,-0.12873606383800507,0.06383354216814041,1657538806358,SEATED
-6.166603088378906,-1.297807216644287,-8.013862609863281,-0.03565821051597595,-0.16721943020820618,0.06322269141674042,1657538806367,SEATED
-6.178566932678223,-1.3265210390090942,-7.980362415313721,-0.047264307737350464,-0.2160872220993042,0.06383354216814041,1657538806380,SEATED
