x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,timestamp,label
-4.13140869140625,-2.3782544136047363,8.6220703125,0.03054325096309185,-0.03298671171069145,0.023212870582938194,1657631688091,SEATED
-4.083508491516113,-2.392624616622925,8.545430183410645,0.05131266266107559,-0.047647472470998764,0.03176498040556908,1657631688100,SEATED
-4.071533203125,-2.342329263687134,8.540639877319336,0.06963860988616943,-0.05497785285115242,0.03176498040556908,1657631688109,SEATED
-4.030817985534668,-2.236948251724243,8.5023193359375,0.081855908036232,-0.0561995804309845,0.03176498040556908,1657631688121,SEATED
-4.033213138580322,-2.1507277488708496,8.514294624328613,0.08429937064647675,-0.04886920005083084,0.03054325096309185,1657631688129,SEATED
-4.035608291625977,-2.033371686935425,8.4927396774292,0.07819072157144547,-0.04276055097579956,0.02809979021549225,1657631688139,SEATED
-4.057163238525391,-1.961521029472351,8.509504318237305,0.06352996081113815,-0.03665190190076828,0.02443460002541542,1657631688148,SEATED
-4.085903644561768,-1.9447559118270874,8.550220489501953,0.04642574116587639,-0.03298671171069145,0.021991141140460968,1657631688158,SEATED
-4.109853744506836,-1.9208056926727295,8.602910995483398,0.02809979021549225,-0.03054325096309185,0.021991141140460968,1657631688167,SEATED
-4.102668762207031,-1.935175895690918,8.631650924682617,0.010995570570230484,-0.029321521520614624,0.023212870582938194,1657631688177,SEATED
-4.1266188621521,-1.9782862663269043,8.662786483764648,0.0012217300245538354,-0.03176498040556908,0.020769409835338593,1657631688186,SEATED
-4.124223709106445,-2.0357666015625,8.662786483764648,-0.006108650006353855,-0.03787362948060036,0.020769409835338593,1657631688196,SEATED
-4.102668762207031,-2.0980372428894043,8.638835906982422,-0.003665190190076828,-0.041538819670677185,0.019547680392861366,1657631688205,SEATED
-4.081113338470459,-2.1219873428344727,8.629255294799805,0.0,-0.04276055097579956,0.01832595095038414,1657631688214,SEATED
-4.045187950134277,-2.1387524604797363,8.586145401000977,0.007330380380153656,-0.03909536078572273,0.017104219645261765,1657631688224,SEATED
-4.021237850189209,-2.1124072074890137,8.576565742492676,0.01221730001270771,-0.03298671171069145,0.01221730001270771,1657631688234,SEATED
-4.023633003234863,-2.0980372428894043,8.566985130310059,0.01588249020278454,-0.023212870582938194,0.008552109822630882,1657631688243,SEATED
-4.01165771484375,-2.0716919898986816,8.581355094909668,0.01588249020278454,-0.014660760760307312,0.003665190190076828,1657631688253,SEATED
-4.018843173980713,-2.042951822280884,8.605305671691895,0.01588249020278454,-0.004886920098215342,0.0012217300245538354,1657631688262,SEATED
-4.042793273925781,-2.023791551589966,8.636441230773926,0.010995570570230484,0.002443460049107671,0.0012217300245538354,1657631688273,SEATED
-4.064348220825195,-2.033371686935425,8.650811195373535,0.004886920098215342,0.007330380380153656,0.002443460049107671,1657631688282,SEATED
-4.078718662261963,-2.0501368045806885,8.650811195373535,-0.002443460049107671,0.007330380380153656,-0.0012217300245538354,1657631688292,SEATED
-4.105063438415527,-2.0692970752716064,8.631650924682617,-0.010995570570230484,0.003665190190076828,-0.002443460049107671,1657631688302,SEATED
-4.06674337387085,-2.0908520221710205,8.6124906539917,-0.01588249020278454,-0.0012217300245538354,-0.0012217300245538354,1657631688311,SEATED
-4.069138526916504,-2.1411476135253906,8.590935707092285,-0.013439030386507511,-0.004886920098215342,0.0,1657631688322,SEATED
-4.059558391571045,-2.1674928665161133,8.588540077209473,-0.009773840196430683,-0.006108650006353855,0.0,1657631688330,SEATED
-4.073928356170654,-2.1986279487609863,8.586145401000977,-0.002443460049107671,-0.006108650006353855,0.0,1657631688340,SEATED
-4.071533203125,-2.2177882194519043,8.59812068939209,0.008552109822630882,-0.003665190190076828,0.002443460049107671,1657631688349,SEATED
-4.093088626861572,-2.2393434047698975,8.6220703125,0.019547680392861366,-0.003665190190076828,0.004886920098215342,1657631688359,SEATED
-4.083508491516113,-2.272873640060425,8.605305671691895,0.03176498040556908,-0.003665190190076828,0.007330380380153656,1657631688370,SEATED
-4.124223709106445,-2.2297632694244385,8.610095977783203,0.03787362948060036,-0.007330380380153656,0.004886920098215342,1657631688378,SEATED
-4.121828556060791,-2.1411476135253906,8.617280960083008,0.03787362948060036,-0.009773840196430683,0.004886920098215342,1657631688389,SEATED
-4.069138526916504,-2.0716919898986816,8.586145401000977,0.03298671171069145,-0.013439030386507511,0.004886920098215342,1657631688397,SEATED
-4.030817985534668,-2.0381617546081543,8.595725059509277,0.019547680392861366,-0.014660760760307312,0.0012217300245538354,1657631688409,SEATED
-4.061953067779541,-2.02618670463562,8.588540077209473,0.003665190190076828,-0.01221730001270771,0.0,1657631688416,SEATED
-4.078718662261963,-2.033371686935425,8.59812068939209,-0.008552109822630882,-0.009773840196430683,0.0012217300245538354,1657631688426,SEATED
-4.088298320770264,-2.076482057571411,8.610095977783203,-0.014660760760307312,-0.010995570570230484,0.002443460049107671,1657631688436,SEATED
-4.083508491516113,-2.1076173782348633,8.602910995483398,-0.017104219645261765,-0.01588249020278454,0.004886920098215342,1657631688445,SEATED
-4.078718662261963,-2.136357545852661,8.60770034790039,-0.01832595095038414,-0.01832595095038414,0.006108650006353855,1657631688455,SEATED
-4.073928356170654,-2.124382495880127,8.602910995483398,-0.020769409835338593,-0.014660760760307312,0.008552109822630882,1657631688464,SEATED
-4.071533203125,-2.1124072074890137,8.576565742492676,-0.026878060773015022,-0.008552109822630882,0.009773840196430683,1657631688474,SEATED
-4.100273609161377,-2.1004321575164795,8.545430183410645,-0.03909536078572273,0.0,0.008552109822630882,1657631688484,SEATED
-4.157753944396973,-2.1124072074890137,8.566985130310059,-0.05131266266107559,0.002443460049107671,0.007330380380153656,1657631688493,SEATED
-4.179309368133545,-2.184257984161377,8.65799617767334,-0.05742131173610687,0.003665190190076828,0.006108650006353855,1657631688504,SEATED
-4.253554821014404,-2.323168992996216,8.720266342163086,-0.04886920005083084,0.004886920098215342,0.004886920098215342,1657631688512,SEATED
-4.35175085067749,-2.296823740005493,8.720266342163086,-0.041538819670677185,0.008552109822630882,0.006108650006353855,1657631688522,SEATED
-4.483476638793945,-1.9567310810089111,8.705896377563477,-0.06963860988616943,0.01221730001270771,0.004886920098215342,1657631688532,SEATED
-4.646337985992432,-1.470542073249817,8.653205871582031,-0.13927721977233887,0.006108650006353855,-0.008552109822630882,1657631688541,SEATED
-4.897815227508545,-1.0609936714172363,8.452024459838867,-0.26145023107528687,-0.008552109822630882,-0.021991141140460968,1657631688551,SEATED
-5.098996639251709,-0.9963281750679016,8.234077453613281,-0.4276055097579956,-0.05742131173610687,-0.05009093135595322,1657631688561,SEATED
-5.292993545532227,-1.2406201362609863,8.20294189453125,-0.638964831829071,-0.14172068238258362,-0.0916297510266304,1657631688570,SEATED
-5.386399269104004,-1.37713623046875,8.375383377075195,-0.9004150032997131,-0.234572172164917,-0.10018186271190643,1657631688580,SEATED
-5.491779804229736,-1.25738525390625,8.669971466064453,-1.192408561706543,-0.31764981150627136,-0.0867428332567215,1657631688589,SEATED
-5.7815775871276855,-0.6346802115440369,9.110654830932617,-1.5479319095611572,-0.39584052562713623,-0.10018186271190643,1657631688599,SEATED
-6.138435363769531,-0.24189698696136475,9.680669784545898,-1.9278899431228638,-0.4886920154094696,-0.12461645901203156,1657631688609,SEATED
-6.418652534484863,-0.29937744140625,8.84720230102539,-2.3493869304656982,-0.5583305954933167,-0.13927721977233887,1657631688619,STANDING_UP
-6.286926746368408,-0.2299218773841858,7.8365044593811035,-2.904052257537842,-0.6682863235473633,-0.10873397439718246,1657631688628,STANDING_UP
-6.052214622497559,-1.051413655281067,7.546706676483154,-3.3915226459503174,-0.927293062210083,-0.08796456456184387,1657631688638,STANDING_UP
-5.50375509262085,-2.5099806785583496,7.556286811828613,-3.7555980682373047,-1.2217299938201904,-0.10506878048181534,1657631688647,STANDING_UP
-4.691843509674072,-3.9254372119903564,8.152647018432617,-3.935192346572876,-1.3610072135925293,-0.09529494494199753,1657631688660,STANDING_UP
