x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,timestamp,label
-3.769760847091675,-1.8609302043914795,8.859177589416504,0.053756121546030045,0.03420843929052353,0.025656331330537796,1657631608726,SEATED
-3.810476303100586,-1.901645541191101,8.8519926071167,0.05253439024090767,0.026878060773015022,0.021991141140460968,1657631608735,SEATED
-3.8559815883636475,-1.9208056926727295,8.811277389526367,0.05864304304122925,0.021991141140460968,0.01832595095038414,1657631608745,SEATED
-3.8559815883636475,-1.9160157442092896,8.799302101135254,0.06352996081113815,0.013439030386507511,0.01588249020278454,1657631608755,SEATED
-3.8056862354278564,-1.9160157442092896,8.725056648254395,0.06963860988616943,0.006108650006353855,0.01221730001270771,1657631608763,SEATED
-3.7889211177825928,-1.8561402559280396,8.70350170135498,0.06841687858104706,0.002443460049107671,0.009773840196430683,1657631608773,SEATED
-3.7577857971191406,-1.8034497499465942,8.65799617767334,0.06352996081113815,0.004886920098215342,0.008552109822630882,1657631608782,SEATED
-3.7458107471466064,-1.781894564628601,8.662786483764648,0.05742131173610687,0.009773840196430683,0.010995570570230484,1657631608792,SEATED
-3.7889211177825928,-1.8034497499465942,8.684341430664062,0.04886920005083084,0.014660760760307312,0.01221730001270771,1657631608802,SEATED
-3.82245135307312,-1.8010547161102295,8.710686683654785,0.03665190190076828,0.01221730001270771,0.010995570570230484,1657631608812,SEATED
-3.8464014530181885,-1.7986598014831543,8.753796577453613,0.023212870582938194,0.004886920098215342,0.010995570570230484,1657631608821,SEATED
-3.839216470718384,-1.7962647676467896,8.782537460327148,0.01221730001270771,-0.008552109822630882,0.01221730001270771,1657631608831,SEATED
-3.781735897064209,-1.8321900367736816,8.811277389526367,0.0012217300245538354,-0.021991141140460968,0.010995570570230484,1657631608841,SEATED
-3.7553908824920654,-1.889670491218567,8.811277389526367,-0.004886920098215342,-0.03054325096309185,0.010995570570230484,1657631608850,SEATED
-3.7170705795288086,-1.9160157442092896,8.828042030334473,-0.007330380380153656,-0.03176498040556908,0.010995570570230484,1657631608860,SEATED
-3.6979103088378906,-1.9567310810089111,8.832832336425781,-0.002443460049107671,-0.03298671171069145,0.013439030386507511,1657631608869,SEATED
-3.683540105819702,-1.9878662824630737,8.83762264251709,0.004886920098215342,-0.035430170595645905,0.014660760760307312,1657631608880,SEATED
-3.671565055847168,-1.9543360471725464,8.828042030334473,0.01221730001270771,-0.04031709209084511,0.013439030386507511,1657631608889,SEATED
-3.640429735183716,-1.9327808618545532,8.818462371826172,0.014660760760307312,-0.043982282280921936,0.013439030386507511,1657631608898,SEATED
-3.6068994998931885,-1.8920655250549316,8.825647354125977,0.01221730001270771,-0.043982282280921936,0.013439030386507511,1657631608909,SEATED
-3.592529535293579,-1.8872754573822021,8.811277389526367,0.004886920098215342,-0.03909536078572273,0.01221730001270771,1657631608917,SEATED
-3.6140847206115723,-1.875300407409668,8.772956848144531,-0.006108650006353855,-0.03176498040556908,0.01221730001270771,1657631608928,SEATED
-3.6284546852111816,-1.8776954412460327,8.734636306762695,-0.01832595095038414,-0.02443460002541542,0.01221730001270771,1657631608936,SEATED
-3.6547999382019043,-1.9040405750274658,8.693921089172363,-0.026878060773015022,-0.01832595095038414,0.010995570570230484,1657631608946,SEATED
-3.6643800735473633,-1.949545979499817,8.713081359863281,-0.03176498040556908,-0.009773840196430683,0.009773840196430683,1657631608956,SEATED
-3.700305223464966,-1.9806811809539795,8.739426612854004,-0.03176498040556908,-0.0012217300245538354,0.009773840196430683,1657631608972,SEATED
-3.719465494155884,-1.9734961986541748,8.768166542053223,-0.03176498040556908,0.010995570570230484,0.01221730001270771,1657631608974,SEATED
-3.7577857971191406,-1.9878662824630737,8.756192207336426,-0.03176498040556908,0.02443460002541542,0.01832595095038414,1657631608984,SEATED
-3.7961061000823975,-1.9878662824630737,8.70350170135498,-0.029321521520614624,0.03787362948060036,0.02809979021549225,1657631608994,SEATED
-3.839216470718384,-1.9543360471725464,8.679551124572754,-0.03298671171069145,0.05253439024090767,0.03665190190076828,1657631609003,SEATED
-3.8871169090270996,-1.8848804235458374,8.674760818481445,-0.0610865019261837,0.06475169211626053,0.04642574116587639,1657631609013,SEATED
-3.923042058944702,-1.889670491218567,8.68194580078125,-0.10384704917669296,0.06475169211626053,0.05864304304122925,1657631609023,SEATED
-3.889511823654175,-1.939965844154358,8.693921089172363,-0.15882490575313568,0.04520400986075401,0.0659734234213829,1657631609032,SEATED
