x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,timestamp,label
-2.941084146499634,-1.602268099784851,9.28070068359375,-0.025656331330537796,-0.019547680392861366,0.01221730001270771,1657630434178,SEATED
-2.9602441787719727,-1.5998730659484863,9.3309965133667,-0.026878060773015022,-0.019547680392861366,0.01221730001270771,1657630434188,SEATED
-2.9865894317626953,-1.5855029821395874,9.350156784057617,-0.03054325096309185,-0.023212870582938194,0.010995570570230484,1657630434197,SEATED
-3.0488600730895996,-1.506467342376709,9.319021224975586,-0.043982282280921936,-0.03054325096309185,0.013439030386507511,1657630434207,SEATED
-3.060835123062134,-1.4753321409225464,9.27112102508545,-0.06963860988616943,-0.035430170595645905,0.023212870582938194,1657630434216,SEATED
-3.0464649200439453,-1.4753321409225464,9.328601837158203,-0.09896013140678406,-0.03787362948060036,0.02809979021549225,1657630434226,SEATED
-3.022514820098877,-1.575922966003418,9.342971801757812,-0.13561202585697174,-0.04520400986075401,0.02809979021549225,1657630434236,SEATED
-3.032094955444336,-1.722019076347351,9.347761154174805,-0.15393798053264618,-0.041538819670677185,0.026878060773015022,1657630434245,SEATED
-3.1063404083251953,-1.7771046161651611,9.405241966247559,-0.14416414499282837,-0.004886920098215342,0.04276055097579956,1657630434254,SEATED
-3.1566357612609863,-1.7387843132019043,9.381292343139648,-0.14660760760307312,0.0012217300245538354,0.06230822950601578,1657630434264,SEATED
-3.2380664348602295,-1.5399975776672363,9.273515701293945,-0.18081603944301605,-0.01832595095038414,0.05864304304122925,1657630434274,SEATED
-3.28357195854187,-1.37713623046875,9.148975372314453,-0.2602284848690033,-0.06230822950601578,0.05131266266107559,1657630434284,SEATED
-3.2189064025878906,-1.446591854095459,9.072334289550781,-0.3518582582473755,-0.12339473515748978,0.04520400986075401,1657630434293,SEATED
-3.1063404083251953,-1.6836987733840942,9.093889236450195,-0.4129447340965271,-0.163711816072464,0.03054325096309185,1657630434303,SEATED
-3.063230037689209,-1.8824853897094727,9.024434089660645,-0.44104453921318054,-0.17959430813789368,0.019547680392861366,1657630434312,SEATED
